NUMBER_OF_SALES,NUMBER_OF_UNIQUE_CUSTOMERS,PURCHASE_DATE,DAY_NAME,MONTH_NAME,DAY_OF_MONTH,GENDER,PRODUCT_CATEGORY,TOTAL_REVENUE,TOTAL_QTY,AGE_BUCKET,SPEND_GROUP
1,1,2023-12-04,Mon,Dec,4,Female,Clothing,50,1,Senior,Low Spend
1,1,2023-08-05,Sat,Aug,5,Male,Clothing,500,1,Senior,High Spend
1,1,2023-02-08,Wed,Feb,8,Male,Clothing,200,4,Senior,Med Spend
1,1,2023-03-27,Mon,Mar,27,Female,Clothing,90,3,Youth,Low Spend
1,1,2023-09-29,Fri,Sep,29,Male,Electronics,150,3,Senior,Med Spend
1,1,2023-10-17,Tue,Oct,17,Male,Beauty,75,3,Youth,Low Spend
1,1,2023-06-06,Tue,Jun,6,Female,Electronics,1200,4,Senior,High Spend
1,1,2023-01-15,Sun,Jan,15,Male,Beauty,60,2,Senior,Low Spend
1,1,2023-08-22,Tue,Aug,22,Female,Beauty,75,3,Senior,Low Spend
1,1,2023-06-19,Mon,Jun,19,Male,Beauty,1200,4,Youth,High Spend
1,1,2023-01-10,Tue,Jan,10,Female,Clothing,30,1,Adult,Low Spend
1,1,2023-04-02,Sun,Apr,2,Female,Electronics,150,3,Senior,Med Spend
1,1,2023-03-17,Fri,Mar,17,Male,Clothing,75,3,Senior,Low Spend
1,1,2023-08-27,Sun,Aug,27,Male,Electronics,150,3,Senior,Med Spend
1,1,2023-06-04,Sun,Jun,4,Female,Clothing,50,1,Youth,Low Spend
1,1,2023-04-19,Wed,Apr,19,Female,Clothing,900,3,Senior,High Spend
1,1,2023-03-22,Wed,Mar,22,Female,Clothing,150,3,Senior,Med Spend
1,1,2023-11-06,Mon,Nov,6,Female,Beauty,1500,3,Senior,High Spend
1,1,2023-02-06,Mon,Feb,6,Male,Clothing,150,3,Adult,Med Spend
1,1,2023-04-08,Sat,Apr,8,Male,Clothing,30,1,Senior,Low Spend
1,1,2023-02-26,Sun,Feb,26,Male,Clothing,50,2,Youth,Low Spend
1,1,2023-12-26,Tue,Dec,26,Female,Beauty,900,3,Senior,High Spend
1,1,2023-05-27,Sat,May,27,Female,Clothing,2000,4,Senior,High Spend
1,1,2023-05-01,Mon,May,1,Female,Beauty,100,2,Adult,Low Spend
1,1,2023-09-21,Thu,Sep,21,Female,Electronics,30,1,Senior,Low Spend
1,1,2023-02-28,Tue,Feb,28,Female,Clothing,30,1,Adult,Low Spend
1,1,2023-10-22,Sun,Oct,22,Male,Clothing,50,1,Adult,Low Spend
1,1,2023-11-09,Thu,Nov,9,Male,Beauty,900,3,Senior,High Spend
1,1,2023-10-12,Thu,Oct,12,Male,Clothing,150,3,Adult,Med Spend
1,1,2023-05-30,Tue,May,30,Female,Beauty,90,3,Adult,Low Spend
2,2,2023-06-24,Sat,Jun,24,Male,Electronics,4000,8,Senior,High Spend
1,1,2023-10-23,Mon,Oct,23,Female,Beauty,500,1,Senior,High Spend
1,1,2023-10-29,Sun,Oct,29,Female,Beauty,100,4,Youth,Low Spend
1,1,2023-09-17,Sun,Sep,17,Female,Clothing,150,3,Senior,Med Spend
1,1,2023-01-25,Wed,Jan,25,Male,Electronics,50,1,Senior,Low Spend
1,1,2023-10-04,Wed,Oct,4,Female,Electronics,200,4,Adult,Med Spend
1,1,2023-06-10,Sat,Jun,10,Male,Clothing,1000,2,Senior,High Spend
1,1,2023-12-05,Tue,Dec,5,Female,Beauty,100,4,Adult,Low Spend
1,1,2023-12-09,Sat,Dec,9,Male,Electronics,25,1,Senior,Low Spend
1,1,2023-10-16,Mon,Oct,16,Female,Electronics,100,4,Senior,Low Spend
1,1,2023-05-19,Fri,May,19,Male,Beauty,50,2,Senior,Low Spend
1,1,2023-07-08,Sat,Jul,8,Female,Electronics,120,4,Senior,Med Spend
1,1,2023-12-20,Wed,Dec,20,Male,Electronics,50,2,Adult,Low Spend
1,1,2023-09-05,Tue,Sep,5,Male,Electronics,30,1,Senior,Low Spend
1,1,2023-06-05,Mon,Jun,5,Male,Clothing,50,2,Senior,Low Spend
1,1,2023-11-14,Tue,Nov,14,Female,Beauty,50,1,Senior,Low Spend
1,1,2023-04-19,Wed,Apr,19,Female,Beauty,75,3,Adult,Low Spend
1,1,2023-02-13,Mon,Feb,13,Male,Beauty,1500,3,Adult,High Spend
1,1,2023-01-11,Wed,Jan,11,Female,Beauty,100,4,Senior,Low Spend
1,1,2023-04-20,Thu,Apr,20,Female,Beauty,75,3,Senior,Low Spend
1,1,2023-02-25,Sat,Feb,25,Male,Electronics,900,3,Senior,High Spend
1,1,2023-12-02,Sat,Dec,2,Female,Clothing,30,1,Senior,Low Spend
1,1,2023-02-09,Thu,Feb,9,Female,Clothing,600,2,Senior,High Spend
1,1,2023-07-21,Fri,Jul,21,Female,Electronics,1000,2,Youth,High Spend
1,1,2023-05-15,Mon,May,15,Female,Electronics,60,2,Senior,Low Spend
1,1,2023-04-10,Mon,Apr,10,Male,Clothing,30,1,Youth,Low Spend
1,1,2023-08-01,Tue,Aug,1,Female,Electronics,500,1,Adult,High Spend
1,1,2023-01-22,Sun,Jan,22,Male,Electronics,25,1,Senior,Low Spend
1,1,2023-11-17,Fri,Nov,17,Female,Clothing,900,3,Senior,High Spend
1,1,2023-08-14,Mon,Aug,14,Male,Electronics,30,1,Youth,Low Spend
1,1,2023-04-30,Sun,Apr,30,Female,Electronics,50,2,Senior,Low Spend
1,1,2023-03-21,Tue,Mar,21,Male,Beauty,200,4,Senior,Med Spend
1,1,2023-02-03,Fri,Feb,3,Female,Clothing,1200,4,Youth,High Spend
1,1,2023-08-21,Mon,Aug,21,Male,Clothing,60,2,Senior,Low Spend
1,1,2023-07-05,Wed,Jul,5,Male,Clothing,50,1,Senior,Low Spend
1,1,2023-02-02,Thu,Feb,2,Female,Clothing,25,1,Senior,Low Spend
1,1,2023-02-01,Wed,Feb,1,Female,Electronics,1200,4,Adult,High Spend
1,1,2023-10-26,Thu,Oct,26,Female,Beauty,50,1,Senior,Low Spend
1,1,2023-08-26,Sat,Aug,26,Female,Beauty,900,3,Adult,High Spend
1,1,2023-04-23,Sun,Apr,23,Male,Beauty,1500,3,Senior,High Spend
1,1,2023-08-21,Mon,Aug,21,Male,Electronics,50,1,Senior,Low Spend
1,1,2023-05-06,Sat,May,6,Male,Electronics,600,2,Senior,High Spend
1,1,2023-08-24,Thu,Aug,24,Male,Electronics,1200,4,Senior,High Spend
1,1,2023-07-12,Wed,Jul,12,Male,Electronics,30,1,Adult,Low Spend
1,1,2023-05-23,Tue,May,23,Female,Beauty,150,3,Senior,Med Spend
1,1,2023-08-21,Mon,Aug,21,Female,Electronics,60,2,Senior,Low Spend
1,1,2023-10-04,Wed,Oct,4,Female,Clothing,2000,4,Senior,High Spend
1,1,2023-12-09,Sat,Dec,9,Male,Clothing,100,2,Adult,Low Spend
1,1,2023-03-13,Mon,Mar,13,Male,Clothing,50,2,Senior,Low Spend
1,1,2023-12-16,Sat,Dec,16,Male,Electronics,1000,2,Senior,High Spend
1,1,2023-11-20,Mon,Nov,20,Female,Electronics,50,2,Senior,Low Spend
1,1,2023-06-25,Sun,Jun,25,Female,Electronics,900,3,Senior,High Spend
1,1,2023-02-11,Sat,Feb,11,Male,Clothing,25,1,Senior,Low Spend
1,1,2023-07-19,Wed,Jul,19,Male,Electronics,1500,3,Senior,High Spend
1,1,2023-01-23,Mon,Jan,23,Female,Clothing,2000,4,Youth,High Spend
1,1,2023-03-26,Sun,Mar,26,Male,Electronics,100,2,Adult,Low Spend
1,1,2023-10-12,Thu,Oct,12,Female,Clothing,300,1,Senior,Med Spend
1,1,2023-03-03,Fri,Mar,3,Female,Electronics,100,4,Senior,Low Spend
1,1,2023-10-10,Tue,Oct,10,Female,Beauty,600,2,Senior,High Spend
1,1,2023-12-24,Sun,Dec,24,Female,Electronics,50,1,Adult,Low Spend
1,1,2023-05-31,Wed,May,31,Male,Electronics,1200,4,Adult,High Spend
1,1,2023-10-11,Wed,Oct,11,Female,Beauty,75,3,Senior,Low Spend
1,1,2023-05-31,Wed,May,31,Female,Clothing,900,3,Adult,High Spend
1,1,2023-03-03,Fri,Mar,3,Female,Electronics,50,2,Youth,Low Spend
1,1,2023-10-24,Tue,Oct,24,Female,Clothing,2000,4,Senior,High Spend
1,1,2023-12-03,Sun,Dec,3,Female,Electronics,600,2,Adult,High Spend
1,1,2023-08-09,Wed,Aug,9,Male,Clothing,600,2,Adult,High Spend
1,1,2023-05-02,Tue,May,2,Male,Beauty,50,1,Senior,Low Spend
1,1,2023-12-10,Sun,Dec,10,Male,Clothing,100,2,Adult,Low Spend
1,1,2023-10-24,Tue,Oct,24,Male,Electronics,100,2,Senior,Low Spend
1,1,2023-09-01,Fri,Sep,1,Male,Clothing,600,2,Senior,High Spend
1,1,2023-12-12,Tue,Dec,12,Female,Electronics,50,1,Senior,Low Spend
1,1,2023-05-13,Sat,May,13,Female,Beauty,200,4,Senior,Med Spend
1,1,2023-12-09,Sat,Dec,9,Male,Electronics,2000,4,Senior,High Spend
1,1,2023-10-01,Sun,Oct,1,Female,Clothing,500,1,Adult,High Spend
1,1,2023-03-20,Mon,Mar,20,Male,Clothing,150,3,Youth,Med Spend
1,1,2023-09-30,Sat,Sep,30,Female,Clothing,2000,4,Senior,High Spend
1,1,2023-04-01,Sat,Apr,1,Male,Beauty,2000,4,Adult,High Spend
1,1,2023-08-12,Sat,Aug,12,Male,Beauty,1000,2,Senior,High Spend
1,1,2023-04-19,Wed,Apr,19,Female,Clothing,50,1,Youth,Low Spend
1,1,2023-04-09,Sun,Apr,9,Male,Electronics,50,1,Youth,Low Spend
1,1,2023-04-26,Wed,Apr,26,Male,Electronics,60,2,Senior,Low Spend
1,1,2023-01-17,Tue,Jan,17,Male,Clothing,120,4,Senior,Med Spend
2,2,2023-02-17,Fri,Feb,17,Male,Clothing,2400,6,Youth,High Spend
1,1,2023-04-12,Wed,Apr,12,Female,Clothing,120,4,Adult,Med Spend
1,1,2023-12-15,Fri,Dec,15,Male,Beauty,2000,4,Senior,High Spend
1,1,2023-02-02,Thu,Feb,2,Male,Electronics,1200,4,Adult,High Spend
1,1,2023-10-04,Wed,Oct,4,Male,Clothing,60,2,Senior,Low Spend
1,1,2023-04-30,Sun,Apr,30,Female,Beauty,75,3,Senior,Low Spend
1,1,2023-01-02,Mon,Jan,2,Female,Clothing,1500,3,Senior,High Spend
1,1,2023-03-17,Fri,Mar,17,Female,Clothing,100,4,Senior,Low Spend
1,1,2023-11-15,Wed,Nov,15,Male,Beauty,30,1,Youth,Low Spend
1,1,2023-01-05,Thu,Jan,5,Female,Electronics,50,1,Senior,Low Spend
1,1,2023-07-09,Sun,Jul,9,Female,Beauty,50,1,Youth,Low Spend
1,1,2023-05-09,Tue,May,9,Male,Electronics,500,1,Senior,High Spend
1,1,2023-04-21,Fri,Apr,21,Male,Electronics,50,1,Senior,Low Spend
1,1,2023-01-07,Sat,Jan,7,Male,Electronics,75,3,Senior,Low Spend
1,1,2023-04-17,Mon,Apr,17,Male,Beauty,25,1,Senior,Low Spend
1,1,2023-12-21,Thu,Dec,21,Female,Clothing,300,1,Senior,Med Spend
1,1,2023-01-01,Sun,Jan,1,Male,Beauty,1500,3,Senior,High Spend
1,1,2023-08-21,Mon,Aug,21,Male,Electronics,300,1,Senior,Med Spend
1,1,2023-12-10,Sun,Dec,10,Male,Beauty,60,2,Youth,Low Spend
1,1,2023-10-02,Mon,Oct,2,Female,Beauty,100,4,Youth,Low Spend
1,1,2023-10-14,Sat,Oct,14,Male,Electronics,60,2,Senior,Low Spend
1,1,2023-04-01,Sat,Apr,1,Female,Beauty,1200,4,Senior,High Spend
1,1,2023-02-01,Wed,Feb,1,Female,Clothing,1500,3,Senior,High Spend
1,1,2023-10-31,Tue,Oct,31,Female,Electronics,1500,3,Adult,High Spend
1,1,2023-02-13,Mon,Feb,13,Male,Beauty,2000,4,Youth,High Spend
1,1,2023-08-18,Fri,Aug,18,Female,Electronics,1500,3,Senior,High Spend
1,1,2023-01-27,Fri,Jan,27,Female,Beauty,75,3,Youth,Low Spend
1,1,2023-05-23,Tue,May,23,Female,Electronics,2000,4,Youth,High Spend
1,1,2023-10-13,Fri,Oct,13,Female,Beauty,1000,2,Senior,High Spend
2,2,2023-10-09,Mon,Oct,9,Male,Electronics,75,3,Senior,Low Spend
1,1,2023-05-02,Tue,May,2,Male,Electronics,90,3,Senior,Low Spend
1,1,2023-06-11,Sun,Jun,11,Male,Electronics,1000,2,Senior,High Spend
1,1,2023-02-07,Tue,Feb,7,Female,Beauty,1500,3,Youth,High Spend
1,1,2023-06-10,Sat,Jun,10,Female,Beauty,200,4,Senior,Med Spend
1,1,2023-08-19,Sat,Aug,19,Male,Electronics,500,1,Senior,High Spend
2,2,2023-10-25,Wed,Oct,25,Male,Beauty,3500,7,Senior,High Spend
1,1,2023-12-29,Fri,Dec,29,Female,Electronics,100,4,Senior,Low Spend
1,1,2023-04-12,Wed,Apr,12,Female,Clothing,50,2,Senior,Low Spend
1,1,2023-08-11,Fri,Aug,11,Female,Electronics,200,4,Senior,Med Spend
1,1,2023-08-31,Thu,Aug,31,Male,Beauty,60,2,Senior,Low Spend
1,1,2023-08-21,Mon,Aug,21,Male,Electronics,90,3,Adult,Low Spend
1,1,2023-06-16,Fri,Jun,16,Male,Electronics,30,1,Senior,Low Spend
1,1,2023-03-09,Thu,Mar,9,Male,Clothing,900,3,Adult,High Spend
1,1,2023-05-01,Mon,May,1,Male,Clothing,500,1,Senior,High Spend
1,1,2023-06-10,Sat,Jun,10,Male,Electronics,1500,3,Senior,High Spend
1,1,2023-09-08,Fri,Sep,8,Female,Beauty,75,3,Senior,Low Spend
1,1,2023-07-15,Sat,Jul,15,Female,Clothing,1500,3,Adult,High Spend
1,1,2023-12-22,Fri,Dec,22,Male,Beauty,1000,2,Senior,High Spend
1,1,2023-10-16,Mon,Oct,16,Male,Electronics,1500,3,Adult,High Spend
1,1,2023-07-01,Sat,Jul,1,Male,Beauty,90,3,Youth,Low Spend
1,1,2023-07-27,Thu,Jul,27,Female,Electronics,500,1,Senior,High Spend
1,1,2023-12-19,Tue,Dec,19,Female,Beauty,90,3,Senior,Low Spend
2,2,2023-10-07,Sat,Oct,7,Female,Electronics,2200,6,Adult,High Spend
2,2,2023-05-16,Tue,May,16,Male,Electronics,2900,7,Senior,High Spend
1,1,2023-02-21,Tue,Feb,21,Female,Clothing,300,1,Senior,Med Spend
2,2,2023-05-23,Tue,May,23,Female,Electronics,1800,6,Senior,High Spend
1,1,2023-03-20,Mon,Mar,20,Male,Electronics,600,2,Senior,High Spend
1,1,2023-04-09,Sun,Apr,9,Female,Clothing,1000,2,Youth,High Spend
1,1,2023-07-22,Sat,Jul,22,Male,Clothing,50,1,Senior,Low Spend
1,1,2023-11-15,Wed,Nov,15,Male,Electronics,100,4,Senior,Low Spend
1,1,2023-12-23,Sat,Dec,23,Male,Beauty,500,1,Adult,High Spend
1,1,2023-12-10,Sun,Dec,10,Female,Electronics,1200,4,Adult,High Spend
1,1,2023-05-20,Sat,May,20,Female,Electronics,50,2,Senior,Low Spend
1,1,2023-09-01,Fri,Sep,1,Male,Beauty,25,1,Senior,Low Spend
1,1,2023-03-06,Mon,Mar,6,Female,Beauty,150,3,Youth,Med Spend
1,1,2023-05-21,Sun,May,21,Male,Electronics,900,3,Senior,High Spend
1,1,2023-10-11,Wed,Oct,11,Female,Beauty,1000,2,Youth,High Spend
1,1,2023-05-05,Fri,May,5,Female,Electronics,1000,2,Senior,High Spend
1,1,2023-09-02,Sat,Sep,2,Male,Beauty,120,4,Adult,Med Spend
1,1,2023-01-23,Mon,Jan,23,Female,Electronics,1000,2,Senior,High Spend
2,2,2023-10-03,Tue,Oct,3,Male,Electronics,270,7,Senior,Med Spend
1,1,2023-05-29,Mon,May,29,Female,Beauty,1200,4,Senior,High Spend
1,1,2023-07-25,Tue,Jul,25,Male,Electronics,1000,2,Senior,High Spend
1,1,2023-05-16,Tue,May,16,Female,Beauty,30,1,Senior,Low Spend
1,1,2023-01-19,Thu,Jan,19,Female,Clothing,30,1,Senior,Low Spend
1,1,2023-04-13,Thu,Apr,13,Female,Clothing,60,2,Senior,Low Spend
2,2,2023-06-19,Mon,Jun,19,Female,Clothing,125,5,Senior,Low Spend
1,1,2023-12-23,Sat,Dec,23,Female,Electronics,25,1,Adult,Low Spend
1,1,2023-11-14,Tue,Nov,14,Male,Clothing,900,3,Adult,High Spend
1,1,2023-01-07,Sat,Jan,7,Male,Clothing,75,3,Senior,Low Spend
1,1,2023-08-27,Sun,Aug,27,Female,Clothing,75,3,Senior,Low Spend
1,1,2023-03-22,Wed,Mar,22,Male,Clothing,50,1,Senior,Low Spend
1,1,2023-10-27,Fri,Oct,27,Female,Beauty,1500,3,Youth,High Spend
1,1,2023-05-14,Sun,May,14,Female,Clothing,500,1,Senior,High Spend
1,1,2023-01-15,Sun,Jan,15,Male,Electronics,100,4,Adult,Low Spend
1,1,2023-10-01,Sun,Oct,1,Female,Electronics,2000,4,Senior,High Spend
1,1,2023-11-26,Sun,Nov,26,Male,Clothing,1500,3,Senior,High Spend
1,1,2023-06-02,Fri,Jun,2,Female,Clothing,50,2,Youth,Low Spend
1,1,2023-02-05,Sun,Feb,5,Male,Clothing,30,1,Senior,Low Spend
1,1,2023-05-02,Tue,May,2,Male,Clothing,25,1,Youth,Low Spend
1,1,2023-08-09,Wed,Aug,9,Female,Clothing,200,4,Senior,Med Spend
1,1,2023-10-04,Wed,Oct,4,Female,Beauty,600,2,Adult,High Spend
1,1,2023-02-05,Sun,Feb,5,Female,Electronics,1200,4,Senior,High Spend
1,1,2023-12-07,Thu,Dec,7,Male,Clothing,900,3,Senior,High Spend
1,1,2023-09-29,Fri,Sep,29,Female,Clothing,2000,4,Adult,High Spend
1,1,2023-01-16,Mon,Jan,16,Female,Beauty,2000,4,Adult,High Spend
1,1,2023-09-09,Sat,Sep,9,Female,Beauty,50,2,Youth,Low Spend
1,1,2023-03-30,Thu,Mar,30,Female,Clothing,200,4,Senior,Med Spend
1,1,2023-02-17,Fri,Feb,17,Male,Electronics,2000,4,Senior,High Spend
1,1,2023-04-19,Wed,Apr,19,Male,Clothing,150,3,Senior,Med Spend
1,1,2023-09-29,Fri,Sep,29,Female,Electronics,100,4,Adult,Low Spend
1,1,2023-12-19,Tue,Dec,19,Female,Clothing,600,2,Senior,High Spend
1,1,2023-02-22,Wed,Feb,22,Male,Clothing,50,2,Adult,Low Spend
1,1,2023-04-28,Fri,Apr,28,Female,Electronics,60,2,Senior,Low Spend
1,1,2023-02-05,Sun,Feb,5,Female,Clothing,25,1,Senior,Low Spend
2,2,2023-05-05,Fri,May,5,Male,Electronics,100,2,Youth,Low Spend
1,1,2023-04-06,Thu,Apr,6,Male,Electronics,1200,4,Senior,High Spend
1,1,2023-05-17,Wed,May,17,Male,Electronics,50,1,Senior,Low Spend
1,1,2023-06-11,Sun,Jun,11,Female,Beauty,1000,2,Adult,High Spend
1,1,2023-04-02,Sun,Apr,2,Male,Clothing,2000,4,Adult,High Spend
1,1,2023-08-31,Thu,Aug,31,Female,Beauty,200,4,Senior,Med Spend
1,1,2023-07-14,Fri,Jul,14,Male,Beauty,600,2,Senior,High Spend
1,1,2023-12-23,Sat,Dec,23,Female,Beauty,25,1,Adult,Low Spend
1,1,2023-05-26,Fri,May,26,Female,Clothing,1000,2,Senior,High Spend
1,1,2023-12-06,Wed,Dec,6,Male,Electronics,1000,2,Senior,High Spend
1,1,2023-11-05,Sun,Nov,5,Female,Clothing,900,3,Senior,High Spend
1,1,2023-09-19,Tue,Sep,19,Male,Beauty,60,2,Senior,Low Spend
1,1,2023-08-07,Mon,Aug,7,Male,Beauty,120,4,Senior,Med Spend
1,1,2023-09-02,Sat,Sep,2,Male,Beauty,1200,4,Senior,High Spend
1,1,2023-08-29,Tue,Aug,29,Male,Clothing,500,1,Senior,High Spend
1,1,2023-04-30,Sun,Apr,30,Female,Clothing,30,1,Senior,Low Spend
1,1,2023-11-17,Fri,Nov,17,Male,Beauty,90,3,Senior,Low Spend
1,1,2023-12-05,Tue,Dec,5,Female,Electronics,150,3,Senior,Med Spend
1,1,2023-02-27,Mon,Feb,27,Female,Clothing,1000,2,Adult,High Spend
1,1,2023-01-04,Wed,Jan,4,Male,Beauty,90,3,Adult,Low Spend
1,1,2023-03-25,Sat,Mar,25,Female,Electronics,500,1,Senior,High Spend
3,3,2023-08-08,Tue,Aug,8,Male,Clothing,185,5,Senior,Low Spend
1,1,2023-04-13,Thu,Apr,13,Male,Electronics,200,4,Senior,Med Spend
1,1,2023-04-08,Sat,Apr,8,Male,Clothing,1000,2,Senior,High Spend
1,1,2023-07-19,Wed,Jul,19,Female,Electronics,60,2,Senior,Low Spend
1,1,2023-12-09,Sat,Dec,9,Female,Electronics,500,1,Senior,High Spend
1,1,2023-12-28,Thu,Dec,28,Male,Electronics,50,2,Senior,Low Spend
1,1,2023-04-09,Sun,Apr,9,Female,Electronics,25,1,Adult,Low Spend
2,2,2023-11-10,Fri,Nov,10,Male,Electronics,115,4,Senior,Low Spend
1,1,2023-01-23,Mon,Jan,23,Female,Electronics,120,4,Senior,Med Spend
1,1,2023-11-28,Tue,Nov,28,Male,Electronics,300,1,Senior,Med Spend
1,1,2023-04-08,Sat,Apr,8,Female,Electronics,1200,4,Youth,High Spend
1,1,2023-12-31,Sun,Dec,31,Male,Electronics,50,2,Senior,Low Spend
1,1,2023-05-22,Mon,May,22,Female,Clothing,120,4,Senior,Med Spend
1,1,2023-02-03,Fri,Feb,3,Male,Beauty,30,1,Youth,Low Spend
1,1,2023-01-02,Mon,Jan,2,Female,Beauty,25,1,Youth,Low Spend
1,1,2023-06-01,Thu,Jun,1,Female,Beauty,50,1,Senior,Low Spend
1,1,2023-11-08,Wed,Nov,8,Male,Electronics,120,4,Senior,Med Spend
1,1,2023-02-10,Fri,Feb,10,Male,Electronics,300,1,Youth,Med Spend
1,1,2023-10-27,Fri,Oct,27,Male,Clothing,2000,4,Adult,High Spend
1,1,2023-07-15,Sat,Jul,15,Female,Beauty,1500,3,Senior,High Spend
1,1,2023-09-06,Wed,Sep,6,Male,Clothing,200,4,Senior,Med Spend
1,1,2023-07-17,Mon,Jul,17,Female,Clothing,900,3,Senior,High Spend
1,1,2023-03-25,Sat,Mar,25,Female,Beauty,1000,2,Youth,High Spend
1,1,2023-06-04,Sun,Jun,4,Male,Clothing,900,3,Senior,High Spend
1,1,2023-11-12,Sun,Nov,12,Male,Electronics,75,3,Youth,Low Spend
1,1,2023-12-09,Sat,Dec,9,Female,Electronics,1200,4,Adult,High Spend
1,1,2023-12-20,Wed,Dec,20,Male,Clothing,50,1,Adult,Low Spend
1,1,2023-06-30,Fri,Jun,30,Female,Clothing,30,1,Youth,Low Spend
1,1,2023-11-01,Wed,Nov,1,Female,Clothing,300,1,Adult,Med Spend
1,1,2023-08-03,Thu,Aug,3,Female,Beauty,50,2,Senior,Low Spend
1,1,2023-07-13,Thu,Jul,13,Male,Electronics,100,2,Adult,Low Spend
1,1,2023-10-15,Sun,Oct,15,Female,Electronics,200,4,Adult,Med Spend
1,1,2023-05-09,Tue,May,9,Male,Clothing,60,2,Youth,Low Spend
1,1,2023-12-11,Mon,Dec,11,Male,Clothing,900,3,Senior,High Spend
1,1,2023-02-25,Sat,Feb,25,Female,Electronics,100,2,Senior,Low Spend
1,1,2023-08-11,Fri,Aug,11,Male,Beauty,600,2,Senior,High Spend
1,1,2023-10-11,Wed,Oct,11,Female,Electronics,200,4,Senior,Med Spend
1,1,2023-06-21,Wed,Jun,21,Female,Electronics,100,4,Youth,Low Spend
1,1,2023-05-23,Tue,May,23,Male,Clothing,1200,4,Adult,High Spend
1,1,2023-05-06,Sat,May,6,Male,Electronics,200,4,Senior,Med Spend
1,1,2023-02-13,Mon,Feb,13,Female,Clothing,75,3,Senior,Low Spend
1,1,2023-03-03,Fri,Mar,3,Female,Clothing,120,4,Senior,Med Spend
1,1,2023-12-26,Tue,Dec,26,Female,Beauty,200,4,Adult,Med Spend
1,1,2023-03-23,Thu,Mar,23,Male,Clothing,200,4,Senior,Med Spend
1,1,2023-11-08,Wed,Nov,8,Male,Beauty,90,3,Youth,Low Spend
1,1,2023-08-28,Mon,Aug,28,Male,Beauty,60,2,Youth,Low Spend
1,1,2023-08-23,Wed,Aug,23,Female,Clothing,1200,4,Senior,High Spend
1,1,2023-11-21,Tue,Nov,21,Male,Electronics,900,3,Senior,High Spend
1,1,2023-06-29,Thu,Jun,29,Male,Beauty,100,4,Senior,Low Spend
1,1,2023-06-29,Thu,Jun,29,Female,Clothing,50,1,Adult,Low Spend
1,1,2023-05-23,Tue,May,23,Female,Beauty,2000,4,Adult,High Spend
1,1,2023-02-27,Mon,Feb,27,Male,Beauty,200,4,Adult,Med Spend
1,1,2023-10-10,Tue,Oct,10,Male,Beauty,1200,4,Senior,High Spend
1,1,2023-03-11,Sat,Mar,11,Male,Clothing,500,1,Senior,High Spend
1,1,2023-12-13,Wed,Dec,13,Male,Electronics,50,2,Youth,Low Spend
1,1,2023-12-14,Thu,Dec,14,Male,Clothing,600,2,Youth,High Spend
1,1,2023-03-29,Wed,Mar,29,Male,Clothing,500,1,Senior,High Spend
1,1,2023-09-30,Sat,Sep,30,Female,Clothing,900,3,Adult,High Spend
1,1,2023-06-19,Mon,Jun,19,Male,Electronics,1500,3,Senior,High Spend
1,1,2023-05-20,Sat,May,20,Male,Clothing,600,2,Adult,High Spend
1,1,2023-05-08,Mon,May,8,Male,Beauty,75,3,Youth,Low Spend
1,1,2023-07-24,Mon,Jul,24,Male,Clothing,2000,4,Senior,High Spend
1,1,2023-01-01,Sun,Jan,1,Female,Clothing,1200,4,Senior,High Spend
1,1,2023-08-29,Tue,Aug,29,Female,Clothing,2000,4,Adult,High Spend
1,1,2023-10-22,Sun,Oct,22,Female,Beauty,1000,2,Senior,High Spend
1,1,2023-08-10,Thu,Aug,10,Male,Clothing,200,4,Youth,Med Spend
1,1,2023-11-09,Thu,Nov,9,Male,Clothing,200,4,Youth,Med Spend
1,1,2023-06-26,Mon,Jun,26,Female,Electronics,900,3,Senior,High Spend
1,1,2023-06-05,Mon,Jun,5,Female,Electronics,50,1,Youth,Low Spend
1,1,2023-04-12,Wed,Apr,12,Female,Beauty,1000,2,Senior,High Spend
1,1,2023-06-04,Sun,Jun,4,Female,Electronics,50,1,Youth,Low Spend
1,1,2023-11-05,Sun,Nov,5,Male,Clothing,900,3,Youth,High Spend
1,1,2023-01-24,Tue,Jan,24,Male,Clothing,100,4,Senior,Low Spend
1,1,2023-12-10,Sun,Dec,10,Female,Clothing,60,2,Senior,Low Spend
1,1,2024-01-01,Mon,Jan,1,Male,Beauty,1500,3,Senior,High Spend
1,1,2023-08-20,Sun,Aug,20,Female,Electronics,90,3,Senior,Low Spend
1,1,2023-03-09,Thu,Mar,9,Male,Clothing,100,4,Senior,Low Spend
1,1,2023-09-18,Mon,Sep,18,Female,Beauty,200,4,Senior,Med Spend
1,1,2023-01-24,Tue,Jan,24,Female,Beauty,2000,4,Senior,High Spend
2,2,2023-06-22,Thu,Jun,22,Female,Clothing,270,7,Senior,Med Spend
2,2,2023-01-21,Sat,Jan,21,Female,Beauty,90,3,Senior,Low Spend
1,1,2023-12-16,Sat,Dec,16,Female,Electronics,30,1,Senior,Low Spend
1,1,2023-01-20,Fri,Jan,20,Male,Clothing,75,3,Adult,Low Spend
1,1,2023-07-24,Mon,Jul,24,Male,Beauty,60,2,Youth,Low Spend
1,1,2023-06-03,Sat,Jun,3,Female,Beauty,500,1,Youth,High Spend
1,1,2023-05-20,Sat,May,20,Male,Clothing,75,3,Senior,Low Spend
